0;53.0;53.0;0.0;29.0;25.0;1.0
1;58.0;58.0;0.0;21.07;17.0;1.0
2;45.0;45.0;0.0;32.38;33.0;1.0
3;60.0;60.0;0.0;48.81;41.0;1.0
4;53.0;53.0;0.0;21.46;25.0;1.0
5;60.0;60.0;0.0;33.63;21.0;1.0
6;60.0;60.0;0.0;29.1;29.0;1.0
7;60.0;60.0;0.0;40.76;23.0;1.0
8;60.0;60.0;0.0;25.84;19.0;1.0
9;60.0;60.0;0.0;28.69;22.0;1.0
10;60.0;60.0;0.0;21.49;27.0;1.0
11;198.0;198.0;0.0;0.67;1.0;1.0
12;60.0;60.0;0.0;65.32;23.0;1.0
13;60.0;60.0;0.0;52.72;29.0;1.0
14;60.0;60.0;0.0;34.27;33.0;1.0
15;60.0;60.0;0.0;85.85;33.0;1.0
16;60.0;60.0;0.0;69.5;37.0;1.0
17;60.0;60.0;0.0;64.26;37.0;1.0
18;60.0;60.0;0.0;84.49;32.0;1.0
19;60.0;60.0;0.0;44.91;21.0;1.0
20;60.0;60.0;0.0;73.66;30.0;1.0
21;60.0;60.0;0.0;44.89;25.0;1.0
22;56.0;56.0;0.0;31.0;33.0;1.0
23;56.0;56.0;0.0;50.84;29.0;1.0
24;60.0;60.0;0.0;41.67;27.0;1.0
25;60.0;60.0;0.0;52.98;33.0;1.0
26;60.0;60.0;0.0;52.06;33.0;1.0
27;60.0;60.0;0.0;57.44;39.0;1.0
28;53.0;53.0;0.0;45.93;39.0;1.0
29;58.0;58.0;0.0;63.82;41.0;1.0
30;1.0;1.0;0.0;0.0;0.0;1.0
31;60.0;60.0;0.0;55.69;29.0;1.0
32;60.0;60.0;0.0;44.96;37.0;1.0
33;60.0;60.0;0.0;47.09;25.0;1.0
34;60.0;60.0;0.0;28.88;29.0;1.0
35;58.0;58.0;0.0;66.81;37.0;1.0
36;60.0;60.0;0.0;50.25;34.0;1.0
37;60.0;60.0;0.0;58.69;45.0;1.0
38;60.0;60.0;0.0;67.74;38.0;1.0
39;60.0;60.0;0.0;48.44;27.0;1.0
40;1.0;1.0;0.0;0.0;0.0;1.0
41;60.0;60.0;0.0;67.94;51.0;1.0
42;1.0;1.0;0.0;0.0;0.0;1.0
43;1.0;1.0;0.0;0.0;0.0;1.0
44;1.0;1.0;0.0;0.0;0.0;1.0
45;1.0;1.0;0.0;0.0;0.0;1.0
46;1.0;1.0;0.0;0.0;0.0;1.0
47;1.0;1.0;0.0;0.0;0.0;1.0
48;1.0;1.0;0.0;0.0;0.0;1.0
49;1.0;1.0;0.0;0.0;0.0;1.0
50;1.0;1.0;0.0;0.0;0.0;1.0
51;1.0;1.0;0.0;0.0;0.0;1.0
52;1.0;1.0;0.0;0.0;0.0;1.0
53;1.0;1.0;0.0;0.0;0.0;1.0
54;1.0;1.0;0.0;0.0;0.0;1.0
55;1.0;1.0;0.0;0.0;0.0;1.0
56;1.0;1.0;0.0;0.0;0.0;1.0
57;1.0;1.0;0.0;0.0;0.0;1.0
58;1.0;1.0;0.0;0.0;0.0;1.0
59;1.0;1.0;0.0;0.0;0.0;1.0
60;1.0;1.0;0.0;0.0;0.0;1.0
61;1.0;1.0;0.0;0.0;0.0;1.0
62;1.0;1.0;0.0;0.0;0.0;1.0
63;1.0;1.0;0.0;0.0;0.0;1.0
64;1.0;1.0;0.0;0.0;0.0;1.0
65;1.0;1.0;0.0;0.0;0.0;1.0
66;1.0;1.0;0.0;0.0;0.0;1.0
67;1.0;1.0;0.0;0.0;0.0;1.0
