0;224.0;224.0;0.0;57.54;25.0;1.0
1;224.0;224.0;0.0;42.71;15.0;1.0
2;224.0;224.0;0.0;48.91;13.0;1.0
3;224.0;224.0;0.0;33.05;7.0;1.0
4;222.0;222.0;0.0;55.77;15.0;1.0
5;222.0;222.0;0.0;49.98;21.0;1.0
6;222.0;222.0;0.0;33.9;11.0;1.0
7;222.0;222.0;0.0;58.68;24.0;1.0
8;222.0;222.0;0.0;69.58;19.0;1.0
9;222.0;222.0;0.0;74.8;19.0;1.0
10;222.0;222.0;0.0;35.88;9.0;1.0
11;222.0;222.0;0.0;55.45;29.0;1.0
12;222.0;222.0;0.0;54.83;17.0;1.0
13;222.0;222.0;0.0;46.1;21.0;1.0
14;222.0;222.0;0.0;35.96;17.0;1.0
15;222.0;222.0;0.0;54.4;17.0;1.0
16;224.0;224.0;0.0;47.77;17.0;1.0
17;222.0;222.0;0.0;69.43;27.0;1.0
18;222.0;222.0;0.0;59.36;23.0;1.0
19;222.0;222.0;0.0;55.45;37.0;1.0
20;222.0;222.0;0.0;59.58;27.0;1.0
21;222.0;222.0;0.0;68.32;29.0;1.0
22;224.0;224.0;0.0;63.21;17.0;1.0
23;222.0;222.0;0.0;75.15;25.0;1.0
24;222.0;222.0;0.0;68.91;20.0;1.0
25;222.0;222.0;0.0;54.9;27.0;1.0
26;224.0;224.0;0.0;38.05;21.0;1.0
27;222.0;222.0;0.0;36.54;23.0;1.0
28;222.0;222.0;0.0;48.18;23.0;1.0
29;222.0;222.0;0.0;64.02;30.0;1.0
30;222.0;222.0;0.0;65.97;21.0;1.0
31;222.0;222.0;0.0;56.55;17.0;1.0
32;222.0;222.0;0.0;41.61;11.0;1.0
33;222.0;222.0;0.0;49.22;21.0;1.0
34;222.0;222.0;0.0;61.33;23.0;1.0
35;222.0;222.0;0.0;43.41;25.0;1.0
36;222.0;222.0;0.0;66.8;17.0;1.0
37;222.0;222.0;0.0;52.73;19.0;1.0
38;224.0;224.0;0.0;75.55;27.0;1.0
39;222.0;222.0;0.0;83.8;23.0;1.0
40;222.0;222.0;0.0;70.83;27.0;1.0
41;222.0;222.0;0.0;68.79;21.0;1.0
42;222.0;222.0;0.0;70.87;27.0;1.0
43;222.0;222.0;0.0;84.49;27.0;1.0
44;222.0;222.0;0.0;56.41;19.0;1.0
45;222.0;222.0;0.0;51.49;19.0;1.0
46;2.0;2.0;0.0;0.38;0.0;1.0
47;224.0;224.0;0.0;50.73;22.0;1.0
48;6.0;6.0;0.0;0.41;0.0;1.0
49;1.0;1.0;0.0;0.0;0.0;1.0
50;222.0;222.0;0.0;75.24;27.0;1.0
51;222.0;222.0;0.0;77.58;33.0;1.0
52;222.0;222.0;0.0;71.89;19.0;1.0
53;1.0;1.0;0.0;0.0;0.0;1.0
54;222.0;222.0;0.0;68.9;27.0;1.0
55;222.0;222.0;0.0;54.61;23.0;1.0
56;1.0;1.0;0.0;0.0;0.0;1.0
57;222.0;222.0;0.0;70.46;19.0;1.0
58;1.0;1.0;0.0;0.0;0.0;1.0
59;224.0;224.0;0.0;61.59;17.0;1.0
60;222.0;222.0;0.0;73.33;27.0;1.0
61;224.0;224.0;0.0;95.24;17.0;1.0
62;222.0;222.0;0.0;82.96;37.0;1.0
63;222.0;222.0;0.0;73.38;31.0;1.0
64;224.0;224.0;0.0;71.3;23.0;1.0
65;1.0;1.0;0.0;0.0;0.0;1.0
66;1.0;1.0;0.0;0.0;0.0;1.0
67;1.0;1.0;0.0;0.0;0.0;1.0
68;1.0;1.0;0.0;0.0;0.0;1.0
69;1.0;1.0;0.0;0.0;0.0;1.0
70;1.0;1.0;0.0;0.0;0.0;1.0
71;1.0;1.0;0.0;0.0;0.0;1.0
72;1.0;1.0;0.0;0.0;0.0;1.0
73;1.0;1.0;0.0;0.0;0.0;1.0
74;1.0;1.0;0.0;0.0;0.0;1.0
75;1.0;1.0;0.0;0.0;0.0;1.0
76;1.0;1.0;0.0;0.0;0.0;1.0
77;1.0;1.0;0.0;0.0;0.0;1.0
78;1.0;1.0;0.0;0.0;0.0;1.0
79;1.0;1.0;0.0;0.0;0.0;1.0
80;1.0;1.0;0.0;0.0;0.0;1.0
81;1.0;1.0;0.0;0.0;0.0;1.0
82;1.0;1.0;0.0;0.0;0.0;1.0
83;1.0;1.0;0.0;0.0;0.0;1.0
84;1.0;1.0;0.0;0.0;0.0;1.0
85;1.0;1.0;0.0;0.0;0.0;1.0
86;1.0;1.0;0.0;0.0;0.0;1.0
87;1.0;1.0;0.0;0.0;0.0;1.0
88;1.0;1.0;0.0;0.0;0.0;1.0
89;1.0;1.0;0.0;0.0;0.0;1.0
90;1.0;1.0;0.0;0.0;0.0;1.0
91;1.0;1.0;0.0;0.0;0.0;1.0
92;1.0;1.0;0.0;0.0;0.0;1.0
93;1.0;1.0;0.0;0.0;0.0;1.0
94;1.0;1.0;0.0;0.0;0.0;1.0
95;1.0;1.0;0.0;0.0;0.0;1.0
96;1.0;1.0;0.0;0.0;0.0;1.0
97;1.0;1.0;0.0;0.0;0.0;1.0
98;1.0;1.0;0.0;0.0;0.0;1.0
99;1.0;1.0;0.0;0.0;0.0;1.0
100;1.0;1.0;0.0;0.0;0.0;1.0
101;1.0;1.0;0.0;0.0;0.0;1.0
102;1.0;1.0;0.0;0.0;0.0;1.0
103;1.0;1.0;0.0;0.0;0.0;1.0
104;1.0;1.0;0.0;0.0;0.0;1.0
105;1.0;1.0;0.0;0.0;0.0;1.0
106;1.0;1.0;0.0;0.0;0.0;1.0
107;1.0;1.0;0.0;0.0;0.0;1.0
108;1.0;1.0;0.0;0.0;0.0;1.0
109;1.0;1.0;0.0;0.0;0.0;1.0
110;1.0;1.0;0.0;0.0;0.0;1.0
111;1.0;1.0;0.0;0.0;0.0;1.0
112;1.0;1.0;0.0;0.0;0.0;1.0
113;1.0;1.0;0.0;0.0;0.0;1.0
114;1.0;1.0;0.0;0.0;0.0;1.0
115;1.0;1.0;0.0;0.0;0.0;1.0
116;1.0;1.0;0.0;0.0;0.0;1.0
117;1.0;1.0;0.0;0.0;0.0;1.0
118;1.0;1.0;0.0;0.0;0.0;1.0
119;1.0;1.0;0.0;0.0;0.0;1.0
120;1.0;1.0;0.0;0.0;0.0;1.0
121;1.0;1.0;0.0;0.0;0.0;1.0
122;1.0;1.0;0.0;0.0;0.0;1.0
123;1.0;1.0;0.0;0.0;0.0;1.0
124;1.0;1.0;0.0;0.0;0.0;1.0
125;1.0;1.0;0.0;0.0;0.0;1.0
126;1.0;1.0;0.0;0.0;0.0;1.0
127;1.0;1.0;0.0;0.0;0.0;1.0
128;1.0;1.0;0.0;0.0;0.0;1.0
129;1.0;1.0;0.0;0.0;0.0;1.0
130;1.0;1.0;0.0;0.0;0.0;1.0
131;1.0;1.0;0.0;0.0;0.0;1.0
132;1.0;1.0;0.0;0.0;0.0;1.0
133;1.0;1.0;0.0;0.0;0.0;1.0
134;1.0;1.0;0.0;0.0;0.0;1.0
135;1.0;1.0;0.0;0.0;0.0;1.0
136;1.0;1.0;0.0;0.0;0.0;1.0
137;1.0;1.0;0.0;0.0;0.0;1.0
138;1.0;1.0;0.0;0.0;0.0;1.0
139;1.0;1.0;0.0;0.0;0.0;1.0
140;1.0;1.0;0.0;0.0;0.0;1.0
141;1.0;1.0;0.0;0.0;0.0;1.0
142;1.0;1.0;0.0;0.0;0.0;1.0
143;1.0;1.0;0.0;0.0;0.0;1.0
144;1.0;1.0;0.0;0.0;0.0;1.0
145;1.0;1.0;0.0;0.0;0.0;1.0
146;1.0;1.0;0.0;0.0;0.0;1.0
147;1.0;1.0;0.0;0.0;0.0;1.0
148;1.0;1.0;0.0;0.0;0.0;1.0
149;1.0;1.0;0.0;0.0;0.0;1.0
150;1.0;1.0;0.0;0.0;0.0;1.0
151;1.0;1.0;0.0;0.0;0.0;1.0
152;1.0;1.0;0.0;0.0;0.0;1.0
153;1.0;1.0;0.0;0.0;0.0;1.0
154;1.0;1.0;0.0;0.0;0.0;1.0
155;1.0;1.0;0.0;0.0;0.0;1.0
156;1.0;1.0;0.0;0.0;0.0;1.0
157;1.0;1.0;0.0;0.0;0.0;1.0
158;1.0;1.0;0.0;0.0;0.0;1.0
159;1.0;1.0;0.0;0.0;0.0;1.0
160;1.0;1.0;0.0;0.0;0.0;1.0
161;1.0;1.0;0.0;0.0;0.0;1.0
162;1.0;1.0;0.0;0.0;0.0;1.0
